User 112,??Lowest Price : *ProteinX Vanilla at Flat 50% Off for Rs.150 [MRP Rs.300]*  http://amzn.to/2oXYOBN  Still available,?+917xxxxx038,04/10/17, 9:14 PM 
User 569,Flipkart – Buy SoundLogic Wired & Wireless Bluetooth Headset With Mic at Rs 999  http://zngy.in/2nV,?+917xxxxx071,04/10/17, 9:18 PM 
User 569,?? *Puma Flipflops starting at rs 185 from Amazon*  http://amzn.to/2oXX37R   ?? *Scatchite Flipflop at rs 99 from Amazon* http://amzn.to/2nUQwpS  ?? *Shoes starting at rs 298 from Amazon* http://amzn.to/2oYhnFT  ?? *Sandals Starting at rs 225 from Amazon* http://amzn.to/2oj5F7E,?+917xxxxx071,04/10/17, 9:45 PM 
User 569,http://amzn.to/2ok0lPW ???? *Super Flash deals* ????  *Pair of 3 just @ 499* *Sale price:- 499/-*  *???? BUY FROM FLASH DEALS FOR SAVE YOUR MAXIMUM MONEY ????*  *BUY* products before they  *SOLD OUT*????,?+917xxxxx071,04/10/17, 9:49 PM 
User 569,?? *Wonderchef Ruby Series Cookware Set (4 Pcs) Of Rs 3000 At Just Rs 1199* http://zngy.in/2n3 ---------------------------------------- ?? *Bacca Bucci Men’s Leather Formal Shoes Of Rs 2099 At Just Rs 699 – Amazon* http://amzn.to/2nVdFZl ---------------------------------------- ?? *U.S. Polo Assn. Men Polo T-Shirt At Flat Rs 599 – Ebay* http://zngy.in/2n1 ,?+917xxxxx071,04/10/17, 10:15 PM 
User 569,*Buy Wonderchef Ruby Series Cookware Set (4 Pcs) @ Rs. 1199 From flipkart* Free Shipping Make Payment through Axis Bank Buzz Credit Cards to get extra 5% Off (max.Rs.200) http://zngy.in/2od,?+917xxxxx071,04/10/17, 10:58 PM 
User 569,*T-Rock Combo Pack of 2 Casual Shoes for men's*  Price:   999                Sale:   599 http://amzn.to/2oriAVv ?????? *Master link*                                    http://amzn.to/2orcjJK,?+917xxxxx071,04/10/17, 11:02 PM 
User 283,*LIPTON ICE TEA (PACK OF 6)*  *@?100 [MRO ?150]*  https://www.lootsmafia.com/lipton-ice-tea-350ml-pack-6/  *JOIN MY BROADCAST BY SENDING JOIN TO 9807065142*,?+919xxxxx514,04/10/17, 11:26 PM 
User 155,?? *NEW APP LOOT* ??  SHARKID  PER REFER 12.5RS  REEDEM IN PAYTM  LOOT FAST  https://sharkid.in/re/YVNLKR  Steps: Go to SharkID app > Left menu > My Referral Code > Share URL / Invite friends. Bingo!  (No email verification/ JST contact number required (otp seller can be helpful)),?+919xxxxx833,04/10/17, 11:32 PM 
User 558,????????Loot Lo Bhaiyo...???????? Sign up & get 50 Rs.??????????  Liveincome sign up Loot- Sign up & Get 50 Rs. Paytm money / Mobile recharge - [Trickkcool]   ?????????????????????? http://www.trickkcool.com/2017/04/liveincome-sign-up-loot-sign-up-get-50.html?m=1,?+919xxxxx963,04/10/17, 11:45 PM 
User 569,*Buy Fast Silver SB 719 Badminton Combo (7 Pieces)* @649 mrp 1799   https://alexa.design/2pmkK6a,?+917xxxxx071,04/10/17, 11:45 PM 
User 569,*Upto 85% Off On Mango People Belts | Starting From Rs.149*  http://zngy.in/2os,?+917xxxxx071,04/10/17, 11:50 PM 
User 569,*Upto 80% off on Mens Suits and Blazer* ????  *Direct Link*:- http://zngy.in/2oy,?+917xxxxx071,04/10/17, 11:59 PM 
User 558,??????Paytm loot hai lo...??????  Selfieseven OTG Adaptor For All Smart Phones (Assortad) At Only Rs. 54 Worth Rs. 599 At 91 % Off - [Trickkycool]  ???????????????????????? https://trickkycool.blogspot.in/2017/03/selfieseven-otg-adaptor-for-all-smart.html?m=1,?+919xxxxx963,04/11/17, 12:03 AM 
User 404,*??Lowest Price :- American Crew Men's Clothing Flat 70% Off* *Start at Rs 239 Only*  https://alexa.design/2ojWvrt  *Hurry up & Order now!!????*,?+919xxxxx556,04/11/17, 12:08 AM 
User 170,*Upto 70% off on Speaker*  https://alexa.design/2nyvBh0,?+919xxxxx662,04/11/17, 12:26 AM 
User 404,??TP-Link 300 mbps Wireless n Router for *Rs.448*   https://alexa.design/2nysENo,?+919xxxxx556,04/11/17, 12:31 AM 
User 283,?? *Puma Men High Ankle Sneakers*  http://fkrt.it/HY5oSTuuuN  ?? *@?1479 [MRP ?3299]*  *JOIN MY ?BROADCAST? BY SENDING JOIN TO 9807065142*,?+919xxxxx514,04/11/17, 12:32 AM 
User 170,https://alexa.design/2orFZ9i  At Rs448,?+919xxxxx662,04/11/17, 12:32 AM 
User 569,"*??Flipkart Loot Deal*  *??Pigeon 750 W Pop Up Toaster*  *Just Rs,699/Only* *Mrp 1145*  *?BUY HERE?* http://zngy.in/2oK",?+917xxxxx071,04/11/17, 12:48 AM 
User 569,Lowest Price :- American Crew Men's Clothing Flat 70% Off* *Start at Rs 239 Only*  https://alexa.design/2orGi4h  *Hurry up & Order now!!????*,?+917xxxxx071,04/11/17, 12:48 AM 
User 569,https://alexa.design/2orEHeq  At Rs448,?+917xxxxx071,04/11/17, 12:49 AM 
User 170,Alexa kya hai...spam!??,?+919xxxxx662,04/11/17, 12:49 AM 
User 404,?? ,?+919xxxxx556,04/11/17, 12:50 AM 
User 569,*??LOOT - AMERICAN CREW MENS T-SHIRT 70% OFF JUST RS 239*   https://alexa.design/2nVSjen *Many Options Available With Prime Free Delivery*,?+917xxxxx071,04/11/17, 1:10 AM 
User 112,??Lowest Price :- *Fogg* --- *1000 Sprays* Body Spray Delicious *Deodrant* for *Rs.146* [MRP Rs.250]  https://alexa.design/2pmRpZf,?+917xxxxx038,04/11/17, 1:26 AM 
User 404,*??Buy Anything From Below Given Link & Get MMT Voucher Worth Rs.2500.*  *Link :-* https://alexa.design/2okkLbF  *Check offer section below product before buying.  *MMT offer source & terms :-* https://alexa.design/2pn1GVc,?+919xxxxx556,04/11/17, 1:30 AM 
User 283,??Lowest Price :- *Fogg* --- *1000 Sprays* Body Spray Delicious *Deodrant* for *Rs.146* [MRP Rs.250]   https://alexa.design/2nVPTfy,?+919xxxxx514,04/11/17, 1:44 AM 
User 100,Mac lip stick part *A* N *B* set of 12 only in RS.  *1200*,?+919xxxxx178,04/11/17, 7:14 AM 
User 100,Bath towel rs.350 only...Strictly no colour choice...Random colours,?+919xxxxx178,04/11/17, 7:23 AM 
User 100,Stool Rs.550 only,?+919xxxxx178,04/11/17, 7:29 AM 
User 569,Amazon – Buy Vast VU Sunglasses at 80% off  https://alexa.design/2otaR9r,?+917xxxxx071,04/11/17, 7:29 AM 
User 569,*??Buy Anything From Below Given Link & Get MMT Voucher Worth Rs.2500.*  *Link :-* https://alexa.design/2pnsc14  *Check offer section below product before buying.  *MMT offer source & terms :-* https://alexa.design/2okVnlZ,?+917xxxxx071,04/11/17, 7:33 AM 
User 317,Banned,?+918xxxxx096,04/11/17, 7:37 AM 
User 536,*?New Paytm Loot App*  ?? *BulbSmash Game App - Get 10 Rs on Signup + 5 Rs per Referral*  ?? *Referral Link:* http://invite.bulbsmash.com/i?id=19930  Then sign up with Facebook And see Wallet rs. 10 added??  Invite friend and earn Rs. 5 Per Refer  ?? *Signup = 10 Rs* ?? *Refer = 5 Rs* ---------------------------------------- ?? *Play :* Play and win daily & Weekly league and Earn upto 1000 Rs.  ?? *Redeem :* (Min 100 Rs) ? *Paytm* ? *Recharge* ---------------------------------------- ?? *Invite More & Earn More*  ??,?+918xxxxx636,04/11/17, 7:40 AM 
User 569,Amazon – Buy Vast VU Sunglasses at 80% off  https://alexa.design/2otaR9r,?+917xxxxx071,04/11/17, 9:22 AM 
User 569,*??Buy Anything From Below Given Link & Get MMT Voucher Worth Rs.2500.*  *Link :-* https://alexa.design/2pnsc14  *Check offer section below product before buying.  *MMT offer source & terms :-* https://alexa.design/2okVnlZ,?+917xxxxx071,04/11/17, 9:22 AM 
User 569,"??Fogg Fresh Fougere Fragrance Body Spray Black Series For Men, 120ml??  *Offer Price-163* Mrp-250 Link? https://alexa.design/2olezAa  *Best Buy*????????",?+917xxxxx071,04/11/17, 9:24 AM 
User 569,?? *Wonderchef Ruby Series Cookware Set (4 Pcs) Of Rs 3000 At Just Rs 1199* http://zngy.in/2n3 --------------------------------------- ?? *Bacca Bucci Men’s Leather Formal Shoes Of Rs 2099 At Just Rs 699 – Amazon* https://alexa.design/2pnQ18Y ---------------------------------------- ?? *U.S. Polo Assn. Men Polo T-Shirt At Flat Rs 599 – Ebay* http://zngy.in/2n1,?+917xxxxx071,04/11/17, 9:24 AM 
User 569,??Eveready DI100 750-Watt Dry Iron (White/Blue)??  ?? *Lighting Deal*  https://alexa.design/2p1sA62  *399only*,?+917xxxxx071,04/11/17, 9:25 AM 
User 569,"Amazon-Axe Signature Intense Body Perfume, 122ml worth Rs.250 at Rs.169 Only  https://alexa.design/2p1bepA",?+917xxxxx071,04/11/17, 9:25 AM 
User 283,"??Loot :- Mothers Recipe Mixed *Pickle* ---- *1 KG* for *Rs.61* [MRP Rs.140]  *For Chandigarh, Delhi, Mumbai & Many Pantry Cities*  http://amzn.to/2pnEhDt",?+919xxxxx514,04/11/17, 9:35 AM 
User 170,"??Loot :- Mothers Recipe Mixed *Pickle* ---- *1 KG* for *Rs.61* [MRP Rs.140]  *For Chandigarh, Delhi, Mumbai & Many Pantry Cities*  http://amzn.to/2oZRVjA",?+919xxxxx662,04/11/17, 9:37 AM 
User 569,*At Rs120*   http://amzn.to/2nzkkNt,?+917xxxxx071,04/11/17, 10:19 AM 
User 170,*At Rs120*   http://amzn.to/2po0KQD,?+919xxxxx662,04/11/17, 10:21 AM 
User 285,"Jaimis has invited you to download SharkID app. To claim your global ID, download SharkID and sign up: https://sharkid.in/re/GDFCBU",?+919xxxxx904,04/11/17, 10:30 AM 
User 283,http://amzn.to/2p1zS9F  *Lowest*??Nivea Men Fresh Active *Shaving Foam* for *RS 99* (m.r.p -199)  Pantry only,?+919xxxxx514,04/11/17, 10:37 AM 
User 228,redmi flash sell ke mobile hamare liye book karein aur per piece booking PE 200Rs kamane ke liye ye group join karein,?+918xxxxx724,04/11/17, 10:42 AM 
User 228,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/JkU5TFo3LIX4LhwTl89ieG,?+918xxxxx724,04/11/17, 10:43 AM 
User 569,http://amzn.to/2nzyzlo At 399 reviews good,?+917xxxxx071,04/11/17, 10:57 AM 
User 569,??  *Amazon Audio Sale - Headphones & Earphones upto 60% off*   ?? http://amzn.to/2nXmxgS  *Master Link* http://amzn.to/2p1uUK2,?+917xxxxx071,04/11/17, 11:12 AM 
User 283,http://amzn.to/2p1wMm2  http://amzn.to/2p07Hux  ??Creamy Peanut Butter at *Flat 60% Off* for *Rs.99*,?+919xxxxx514,04/11/17, 11:27 AM 
User 569,http://amzn.to/2nznDEd  Mrp 6000 Deal 1.5k,?+917xxxxx071,04/11/17, 11:28 AM 
User 569,"?? Best Price : *Maggi Rich Tomato Sauce, 1 kg At Rs.119. 18% Off From Amazon* ??  http://amzn.to/2olZ0tH ",?+917xxxxx071,04/11/17, 11:42 AM 
User 569,?? *Wonderchef Ruby Series Cookware Set (4 Pcs) Of Rs 3000 At Just Rs 1199* http://zngy.in/2n3 ---------------------------------------- ?? *Bacca Bucci Men’s Leather Formal Shoes Of Rs 2099 At Just Rs 699 – Amazon* http://amzn.to/2nVdFZl ---------------------------------------- ?? *U.S. Polo Assn. Men Polo T-Shirt At Flat Rs 599 – Ebay* http://zngy.in/2n1,?+917xxxxx071,04/11/17, 12:14 PM 
User 259,*Benefito App Loot* Join Rs10 + Rs10 Refer & Earn. Hurry Up  LOOTMASALA.COM   https://lootmasala.com/refer-and-earn-new-benefito-app-earn-unlimited-free-paytm-cash-rs-5signup-rs-5refer/  ?? Share This Post With Your Friends and family,?+919xxxxx170,04/11/17, 12:15 PM 
User 259,*Benefito App Loot* Join Rs10 + Rs10 Refer & Earn. Hurry Up  LOOTMASALA.COM   https://lootmasala.com/refer-and-earn-new-benefito-app-earn-unlimited-free-paytm-cash-rs-5signup-rs-5refer/  ?? Share This Post With Your Friends and family,?+919xxxxx170,04/11/17, 12:16 PM 
User 570,"http://amzn.to/2p05SxK   About the Offer Offer Period: April 5th, 2017 – April 14th, 2017 Add/load Rs. 300 or more to your Amazon Pay balance and get 10% cashback as Amazon Pay balance (""Offer"").The Offer is applicable only on the first time you add/ load Amazon Pay Balance. If you have ever topped up your Amazon Pay balance before the offer period you are not eligible for this offer.The cashback amount is limited to maximum amount of Rs.100 per customer.- The customer will receive the cashback amount in the form of Amazon Pay balance, which will be credited to their account on amazon by May 5th, 2017.  app only ????12:16 PM?????",?+917xxxxx720,04/11/17, 12:18 PM 
User 569,?? *Lowest Price Ever* ??  ?? *JBL C300SI HEADPHONES AT RS 649 FROM FLIPKART*  http://zngy.in/2qO,?+917xxxxx071,04/11/17, 12:38 PM 
User 404,*??Loot :- TexStile Women's Embroidery Semistitched party Wear Salwar Suit Dress Material*  *At Just Rs 109 Only*  http://amzn.to/2olGIXw  *Hurry up & Buy now before oos!!??????*,?+919xxxxx556,04/11/17, 12:44 PM 
User 359,Selling Amazon gv  5000 wala 1500 paytm only Also doing carding Koi 10$ invest karo or iPhone l lo Only today offer ??????????,?+917xxxxx166,04/11/17, 1:27 PM 
User 603,Send link please,?+919xxxxx272,04/11/17, 2:03 PM 
User 385,safe alert,?+918xxxxx700,04/11/17, 2:05 PM 
User 603,???,?+919xxxxx272,04/11/17, 2:09 PM 
User 689,"*Best Selling Bags In Deal Price*  https://goo.gl/WiFxk2  ? *Join Our Broadcast By Type ""Send Deals"" On This Contact 8218889004* ? *Then You Will Get All These Type Of  Latest Deals And Offers On Your WhatsApp*",?+918xxxxx900,04/11/17, 2:09 PM 
User 570,RIPPER BC,?+917xxxxx720,04/11/17, 2:12 PM 
User 826,Kon h ripper?,?+919xxxxx446,04/11/17, 2:12 PM 
User 317,Tu mc naa manega,?+918xxxxx096,04/11/17, 2:22 PM 
User 317,Tu bhag yha se bc,?+918xxxxx096,04/11/17, 2:22 PM 
User 385,seeling vishal mga mart   250 off coupon    4 available   at 30 paytm,?+918xxxxx700,04/11/17, 2:42 PM 
User 660,New App Loot?VERIFIED???  #?10 Paytm cash on singup bonus + ?5 Per refer.  Download here?? http://invite.bulbsmash.com/i?id=29699 Play game to earn more Paytm cash.   Note ??Paytm Received Within 10 min For Proof Inbox Me??  ??GOT TILL NOW ?300 BY JUST REFER AND EARN???  Those who have not tried try it AND GET FREE PAYTM??,?+918xxxxx435,04/11/17, 3:35 PM 
User 170,http://amzn.to/2ouVGNl    At Rs448  *Back again*,?+919xxxxx662,04/11/17, 3:45 PM 
User 536,If anyone can download bulbsmash app from my link then pm me..... I'll pay for that.....,?+918xxxxx636,04/11/17, 4:16 PM 
User 112,??SET OF 6  GLASS SET *JUST RS 199 ONLY*   . MRP 499 https://www.flipkart.com/prego-giglio-series-glass-set/p/itme9ds9wrnnregf?srno=s_1_1&lid=LSTGLSE9DS96RGZ6QB8FRWR0G&qH=e460fbfe7612f460&pid=GLSE9DS96RGZ6QB8&affid=sgoel6212,?+917xxxxx038,04/11/17, 5:04 PM 
User 140,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/43u4HCslj9hJBrf4VeBy2n,?+917xxxxx704,04/11/17, 5:24 PM 
User 140,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/HNoRF8h5frq0l8xpyALlec,?+917xxxxx704,04/11/17, 5:28 PM 
User 100,Pencil lipstick ?? Rs.120 each.....for 6.   Rs.600,?+919xxxxx178,04/11/17, 5:57 PM 
User 100,Pencil ? pouch Rs.199 only,?+919xxxxx178,04/11/17, 6:09 PM 
User 689,"*Laurels Viking Men's Wallet* MRP:1049/- *Deal Price:99/-* Must Loot  Link - https://goo.gl/ZzfIeQ Master Link - http://amzn.to/2olQmtx  ? *Join Our Broadcast By Type ""Send Deals"" On This Contact 8218889004* ? *Then You Will Get All These Type Of  Latest Deals And Offers On Your WhatsApp*",?+918xxxxx900,04/11/17, 6:34 PM 
User 112,?? *Gillette Mach3 New Blade Razor - 1 Count Offer Price-137*  Mrp 180  http://amzn.to/2o3rzcq,?+917xxxxx038,04/11/17, 6:34 PM 
User 758,https://youtu.be/0LFP0Vrh9hw,?+918xxxxx149,04/11/17, 6:37 PM 
User 689,https://chat.whatsapp.com/2oBsdWhiwH015dDgs3d3Ia,?+918xxxxx900,04/11/17, 7:10 PM 
User 283,?? *MEN'S TSHIRT STARTING @ ?124*  ?? http://amzn.to/2p1hEYM  ?? *JOIN MY ?BROADCAST? BY SENDING JOIN TO 9807065142 ?*,?+919xxxxx514,04/11/17, 7:27 PM 
User 689,"*Men's Shoes Upto 60% Off* Startes Just Only ®199  http://amzn.to/2p3z7Nh  ? *Join Our Broadcast By Type ""Send Deals"" On This Contact 8218889004* ? *Then You Will Get All These Type Of  Latest Deals And Offers On Your WhatsApp*",?+918xxxxx900,04/11/17, 7:29 PM 
User 112,"?? *GREAT DISCOUNT DEAL ON LAPTOPS @FLIPKART* WITH I3 ,I5 ,I7 PROCESSER STARTING @ 20960 AFTER 10% DISCOUNT  *SORTED BY LOW PRICE* http://fkrt.it/LN7G!TuuuN  *BEST SELLING LAPTOPS* http://fkrt.it/JuQJPTuuuN  OFFER : *GET 10% EXTRA DISCOUNT ON USING DEBIT OR CREDIT CARD*",?+917xxxxx038,04/11/17, 7:36 PM 
User 449,Plsss suggest me a phone below 8000,?+919xxxxx550,04/11/17, 7:39 PM 
User 30,Redmi 3s,?+918xxxxx008,04/11/17, 7:42 PM 
User 449,I need amazon account or gv  for buy below 8000 rs phone...   Gv or account available??,?+919xxxxx550,04/11/17, 8:13 PM 
User 283,http://amzn.to/2ovwsOH,?+919xxxxx514,04/11/17, 8:15 PM 
User 569,*??SOUND MAGIC HEADPHONE RS 1499 LESS 73% RS 399* . WHITE - http://amzn.to/2oo7SPr .,?+917xxxxx071,04/11/17, 8:38 PM 
User 569,??JUST RS 130 (MRP 189) . http://amzn.to/2p1DFXl .,?+917xxxxx071,04/11/17, 8:38 PM 
User 569,??Home Vivid Roses Cotton Double Bedsheet with 2 Pillow Covers - Cream??  *Offer Price-399*  Link? http://amzn.to/2onmb6R,?+917xxxxx071,04/11/17, 8:44 PM 
User 569,"?? Best Price : *Bhalaria Glass Set  (140 ml, Steel, Pack of 6) At Rs.129. 63% Off From Flipkart* ??   http://zngy.in/2sN",?+917xxxxx071,04/11/17, 8:44 PM 
User 569,??SET OF 6  GLASS SET *JUST RS 199 ONLY*   . MRP 499 http://zngy.in/2sE,?+917xxxxx071,04/11/17, 8:45 PM 
User 569,Zacharias Ankle Socks Pack of 12 Pair??  *Deal Price- 399* Link? http://amzn.to/2p2EtIC  *Best Buy*????????,?+917xxxxx071,04/11/17, 8:45 PM 
User 569,?? Lowest Price : *Chrome 3723T-PPRed Red Kitchen Tool Set At Rs.99. 90% Off From Flipkart* ??  http://zngy.in/2sk,?+917xxxxx071,04/11/17, 8:47 PM 
User 569,??Men's Denim Shorts??  *Offer Price-399* ? http://amzn.to/2pp18OT ? http://amzn.to/2ontift ? http://amzn.to/2on5KHm,?+917xxxxx071,04/11/17, 8:48 PM 
User 569,"?? Best Price : *Pillsbury Eggless Cooker Cake Mix, Vanilla, 159g (Pack of 2) At Rs.114. 40% Off From Amazon* ??   http://amzn.to/2olpXOf",?+917xxxxx071,04/11/17, 8:48 PM 
User 569,?? Lowest Price : *MasterCook COMBO-X-3-PINK Plastic Multi-purpose Storage Container  (Pack of 10) At Rs.99. 82% Off -  Flipkart* ??   http://zngy.in/2se,?+917xxxxx071,04/11/17, 8:50 PM 
User 569,http://amzn.to/2p2kNoq  Inc. 5 women sandals.. 50-75% discount *Master Link* http://amzn.to/2nYtYo5,?+917xxxxx071,04/11/17, 8:52 PM 
User 569,"*Princeware Store Fresh Plastic Bowl Package Container Set of 5, Blue*@ 130  http://amzn.to/2nYDNlT   *Master Link*  http://amzn.to/2poLjHW",?+917xxxxx071,04/11/17, 8:52 PM 
User 569,??*LOOT - PEOPLE MENS CASUAL TROUSER 70% OFF *RS 389*  MRP 1099 *EXAMPLE* -  http://amzn.to/2nYmq4S . *MASTER LINK OF ALL* -  http://amzn.to/2omDd53 .,?+917xxxxx071,04/11/17, 8:58 PM 
User 569,?? *Lowest Price Ever* ??  ?? *JBL C300SI HEADPHONES AT RS 649 FROM FLIPKART*  http://zngy.in/2qO,?+917xxxxx071,04/11/17, 9:00 PM 
User 569,"?? *Upto 50% Off On Branded Shoes Only On Amazon (Puma, Reebok, Nike, etc)*  *NEW STOCK ADDED*  *Causal Shoes* http://amzn.to/2p1CfbU  *Sport Shoes* http://amzn.to/2p1Uu0L  *Converse Shoes* http://amzn.to/2oDrYpS  *Master Link* http://amzn.to/2o3VcNm",?+917xxxxx071,04/11/17, 9:07 PM 
User 569,??Good Deal :- *Branded United Colours of Benetton Shirts & T-Shirts & Jeans at Upto 70% Off Price Start from Rs.569*  *NEW STOCK ADDED*  *Shirts* starting @629 http://amzn.to/2ofkxE8  *T-shirts* starting @269 http://amzn.to/2oPePu6  *Jeans* starting @979 http://amzn.to/2nRdCNZ,?+917xxxxx071,04/11/17, 9:10 PM 
User 283,"?? *PASTA'S 500 GM*  ?? *@?83  [MRP ?150(44% OFF)]*  1? *Link :-* http://amzn.to/2p3ZpPD  2? *Link :-* http://amzn.to/2ooF2hO  *MASTER LINK :-* http://amzn.to/2ovMOHd  ?? *JOIN MY ?BROADCAST? BY SENDING ""JOIN"" TO 9807065142*",?+919xxxxx514,04/11/17, 9:58 PM 
User 112,?? *PASTA'S 500 GM*  ?? *@?83  [MRP ?150(44% OFF)]*  1? *Link :-* http://amzn.to/2ovW4uF  2? *Link :-* http://amzn.to/2omJWtO  *MASTER LINK :-* http://amzn.to/2p24yL0,?+917xxxxx038,04/11/17, 9:58 PM 
User 170,*Dove Conditioner at Rs62*  Mrp-176  http://fkrt.it/YmnMF!NNNN,?+919xxxxx662,04/11/17, 10:22 PM 
User 170,??Lowest Price :- Women's *Track Pant / Lower* at *Flat 50% Off* for *Rs.199*  *Size M :-* http://amzn.to/2o3VOju   *Size S :-* http://amzn.to/2o3Qo8j  ?? *Black Colour Available only in Size M* ??,?+919xxxxx662,04/11/17, 11:35 PM 
User 112,??Lowest Price - *Sugr women clothing starting @ 99*  http://amzn.to/2omXGoC  ????sanDdy Deal,?+917xxxxx038,04/11/17, 11:42 PM 
User 100,Insulated hot and cold lunch box rs.320 only,?+919xxxxx178,04/11/17, 11:46 PM 
User 826,"??? ?? ?????? ?? ?? ???? ?? ?? ?? ?????? ?? ?? 12 ??? ?? only 12 ????? ?? ???? ??? 3 ??? ?? ???? ?????????? ????? ?? ?????? ?????? ?????? ?? 12 ???? ?? ??? ?? ??? ???? ???? -  ?? ?????? ?? ?? ?? ??? ,  01.  ???? ??????  02.  ????? ???  03.  ???? ?????  04.  ?????  05.  ???????  06.  ??????? ???  07.  ????????  08.  ???? ??????  09.  ???????????  10.  ???? ??? ??????  11.  ??????? ????? ????  12.  ??????? ??????  ????? ????? ?????? ?? Share ???????  ?  Jay Shri Ram ?  ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ??? ?? ???? ?? ???? ???? ?????? ????? ?? ????, ???? ????? ??? ??? ?? ?? ???? ?? ?? ????????? ??????? ??????????? ???? ?? ?????? ?? ???????   Delete matkarna.  15log ko ye message send karo.Rat tak kuch achchhi news mile",?+919xxxxx446,04/11/17, 11:53 PM 
